mapid	name	ncommon	ncompounds	compounds	pvalue	reject	padj
mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Mus musculus (mouse)	3	5	['C00079', 'C00082', 'C00074', 'C00354', 'C00078']	0.07469498836005219	False	0.9463270215483104
mmu00280	Valine, leucine and isoleucine degradation - Mus musculus (mouse)	2	3	['C00407', 'C00123', 'C00233']	0.12586057031965114	False	0.9463270215483104
mmu00330	Arginine and proline metabolism - Mus musculus (mouse)	6	17	['C00019', 'C00581', 'C00148', 'C00334', 'C00134', 'C02305', 'C02714', 'C01157', 'C00315', 'C03771', 'C00077', 'C00791', 'C00025', 'C00213', 'C00062', 'C00300', 'C00022']	0.14891114549785361	False	0.9463270215483104
mmu00480	Glutathione metabolism - Mus musculus (mouse)	4	10	['C00005', 'C00134', 'C00006', 'C00127', 'C00315', 'C00077', 'C01879', 'C00025', 'C00072', 'C00051']	0.1598060490141178	False	0.9463270215483104
mmu00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Mus musculus (mouse)	1	1	['C00346']	0.22346368715082876	False	0.9463270215483104
mmu00240	Pyrimidine metabolism - Mus musculus (mouse)	5	16	['C00106', 'C00029', 'C00055', 'C00015', 'C00063', 'C00881', 'C00295', 'C00064', 'C00364', 'C00363', 'C02067', 'C00105', 'C00299', 'C00475', 'C00214', 'C00112']	0.27020117178935804	False	0.9463270215483104
mmu00290	Valine, leucine and isoleucine biosynthesis - Mus musculus (mouse)	2	5	['C00188', 'C00233', 'C00407', 'C00123', 'C00022']	0.3107113091838426	False	0.9463270215483104
mmu00920	Sulfur metabolism - Mus musculus (mouse)	2	5	['C00263', 'C00042', 'C00065', 'C00245', 'C00979']	0.3107113091838426	False	0.9463270215483104
mmu00470	D-Amino acid metabolism - Mus musculus (mouse)	5	17	['C00188', 'C00049', 'C00041', 'C00148', 'C00047', 'C00135', 'C00134', 'C00065', 'C00079', 'C00064', 'C01157', 'C03771', 'C00077', 'C00025', 'C00062', 'C00073', 'C00022']	0.32073868274415157	False	0.9463270215483104
mmu00970	Aminoacyl-tRNA biosynthesis - Mus musculus (mouse)	5	17	['C00152', 'C00188', 'C00049', 'C00041', 'C00148', 'C00047', 'C00135', 'C00065', 'C00079', 'C00082', 'C00062', 'C00407', 'C00064', 'C00025', 'C00123', 'C00073', 'C00078']	0.32073868274415157	False	0.9463270215483104
mmu02010	ABC transporters - Mus musculus (mouse)	9	34	['C00188', 'C00047', 'C00135', 'C00294', 'C00114', 'C01157', 'C00077', 'C00025', 'C01083', 'C00475', 'C00212', 'C00051', 'C00031', 'C00148', 'C00093', 'C00881', 'C00430', 'C00299', 'C00123', 'C00062', 'C00719', 'C00041', 'C00134', 'C00065', 'C00407', 'C00315', 'C00255', 'C00245', 'C00116', 'C00049', 'C00079', 'C00378', 'C00064', 'C00387']	0.33218281174891623	False	0.9463270215483104
mmu00260	Glycine, serine and threonine metabolism - Mus musculus (mouse)	4	14	['C00581', 'C00188', 'C02291', 'C00719', 'C00263', 'C00022', 'C00049', 'C00065', 'C00114', 'C00430', 'C00213', 'C00300', 'C01026', 'C00078']	0.3831823399429803	False	0.9463270215483104
mmu00440	Phosphonate and phosphinate metabolism - Mus musculus (mouse)	1	2	['C00074', 'C00022']	0.39796622936408543	False	0.9463270215483104
mmu00600	Sphingolipid metabolism - Mus musculus (mouse)	1	2	['C00346', 'C00065']	0.39796622936408543	False	0.9463270215483104
mmu00120	Primary bile acid biosynthesis - Mus musculus (mouse)	1	2	['C05122', 'C00245']	0.39796622936408543	False	0.9463270215483104
mmu00061	Fatty acid biosynthesis - Mus musculus (mouse)	1	2	['C01530', 'C06424']	0.39796622936408543	False	0.9463270215483104
mmu04020	Calcium signaling pathway - Mus musculus (mouse)	1	2	['C00004', 'C00002']	0.39796622936408543	False	0.9463270215483104
mmu00220	Arginine biosynthesis - Mus musculus (mouse)	2	7	['C00327', 'C00049', 'C03406', 'C00064', 'C00077', 'C00025', 'C00062']	0.489319102299414	False	0.9463270215483104
mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis - Mus musculus (mouse)	1	3	['C02477', 'C03964', 'C00082']	0.5340190588862201	False	0.9463270215483104
mmu04150	mTOR signaling pathway - Mus musculus (mouse)	1	3	['C00062', 'C00123', 'C00020']	0.5340190588862201	False	0.9463270215483104
mmu04071	Sphingolipid signaling pathway - Mus musculus (mouse)	1	3	['C00346', 'C00065', 'C00212']	0.5340190588862201	False	0.9463270215483104
mmu00730	Thiamine metabolism - Mus musculus (mouse)	1	4	['C00003', 'C00378', 'C00022', 'C00082']	0.6399238182302484	False	0.9463270215483104
